ra_deg,dec_deg,z,x_mpc,y_mpc,d_mpc,pa_deg,inc_deg,v_los_kms,sample
151.70647971903284,1.7603218287955849,0.029463288488372447,3.5740427658756935,-0.5019807879210848,120.0,-5.61852029351903,52.345726220948386,-160.902063307719,HI
147.77303516341507,1.852485559195221,0.029467224163978414,-4.664144246945357,-0.3089535223538004,120.0,15.602638160617703,37.359453728841615,-159.72217744391526,optical
151.09652398521905,2.434973172264959,0.030500234530956023,2.2965544642994407,0.9110056816641616,120.0,76.65412325292388,60.31800469772732,149.96653961178316,optical
148.45136966264474,1.684770326166137,0.029671230528906016,-3.24344379397441,-0.6602154850066467,120.0,-44.04068169025669,44.31078245306091,-98.56260785462489,optical
151.73405162156317,2.157928181998543,0.030481061242563626,3.631789223498866,0.33076401090760954,120.0,1.7349274063893885,61.98959384696752,144.21853235668362,optical
150.19796274447793,2.223226741469547,0.030512302348826393,0.4146122024909171,0.46752499405701103,120.0,-16.058166145436488,50.715989799029614,153.58438039383805,HI
149.04369472009483,2.0117109264076434,0.03010215423007989,-2.002881094626152,0.024527306912655828,120.0,-15.040264485492292,52.83614372450372,30.625067730748817,optical
149.6308586726831,2.478036016546541,0.030700767623602784,-0.7731277880234155,1.0011962918226276,120.0,-9.603936080855608,65.53495796069416,210.08484836669783,optical
147.7478923231077,2.045005642034077,0.030423306292909267,-4.71680328854537,0.09425959625623279,120.0,10.984525720669458,34.17354639855213,126.90403403813717,optical
148.20608478757845,2.1511639540860026,0.030586360724935386,-3.757167235004361,0.31659704509611336,120.0,71.41533968761654,56.04413264955761,175.78652300304157,optical
150.81467157031958,1.9098633527166438,0.02956127533097761,1.7062441469363032,-0.18878175261640412,120.0,-21.51422189511183,38.87557262831409,-131.5263469114583,optical
150.7027781501497,2.2604919473819383,0.030603277838178664,1.4718951157425009,0.5455730588095977,120.0,9.597781127585675,66.36615383161057,180.85814596450848,optical
150.55092332554352,1.6949763287436441,0.029522916706382973,1.1538511148125385,-0.638840083193304,120.0,36.39025691558723,51.99807162581669,-143.02597326418382,optical
149.4446012330472,1.8495003425934577,0.02957626058884966,-1.1632244573811656,-0.31520574538411594,120.0,-14.384005616913331,74.49129000155189,-127.03387962023297,optical
152.3740025710577,1.8612568822977271,0.02950773055802324,4.972099357892111,-0.29058290620640287,120.0,8.435965159394389,38.23244961040734,-147.57866600849994,optical
152.2958196293851,1.6909468471441067,0.029332237262585412,4.808353387762301,-0.6472794097205585,120.0,-4.374486456221282,73.33586130559203,-200.19023241032707,optical
150.88589771943546,1.8198511373528166,0.029608213387965675,1.855419844806947,-0.37730289562996555,120.0,4.519382648303401,66.0412666473874,-117.45467143326242,optical
150.71839012656156,2.403244700704654,0.03032074273606907,1.504592762678163,0.8445537262218366,120.0,-18.914404200983014,51.65672234588709,96.1562532317929,optical
150.89976686039614,2.068608761422398,0.030394100403153494,1.8844673057094008,0.14369385390433315,120.0,12.493416740412528,66.60903288808359,118.14832856017733,optical
149.46963886663997,2.3758622900343784,0.0305001007540764,-1.1107857602089621,0.7872041394222934,120.0,18.048884311747468,57.128200735850236,149.92643431221836,optical
148.25771415068425,2.1033200103189857,0.030360357645926976,-3.6490349497758876,0.2163929235912984,120.0,168.82291955447806,59.480447879612115,108.03250443154171,HI
151.05752892537322,2.1755837023066618,0.030552240282895732,2.214883401940817,0.3677416461711375,120.0,8.37509942542715,71.1160843218325,165.55747181592687,optical
150.12105797252272,2.0596318648934115,0.030380879801605285,0.2535432247572589,0.12489268577933342,120.0,-56.58412734184101,32.93716873850811,114.18489192580132,optical
149.09397169510083,1.7537587144634588,0.02944800007107777,-1.8975812444104434,-0.5157265424347361,120.0,3.909446236004097,67.57446917812803,-165.48541550742007,HI
149.93236882022867,1.9615617949709288,0.029701301522845766,-0.14164641168210923,-0.08050478835767233,120.0,-0.38167975038815305,47.18166509848075,-89.54755066692395,optical
151.85966742332403,2.139784710023021,0.03043264341939798,3.8948783434900025,0.2927644120616683,120.0,-2.2056826026949965,44.6495527245317,129.70323413884608,optical
152.0724051324427,1.6798073790985995,0.029626731499124734,4.340435159562497,-0.6706098570383345,120.0,-9.4586698495653,74.73120470444928,-111.90308137137092,optical
149.32102207874513,2.3345883050709864,0.0305545977081839,-1.4220480329092977,0.700760107458714,120.0,0.8304746237033085,65.15357259343702,166.2642101376188,optical
150.34152978417504,1.8799933094523409,0.0294882559323294,0.7152983072976093,-0.25134142493743283,120.0,6.181761076925005,51.84908124508145,-153.41701191388768,optical
149.149488992213,2.236276582234864,0.03030922725415631,-1.7813060892405785,0.4948565166429025,120.0,-3.9568224081093746,49.01827783911516,92.7039986041116,HI
150.4502494781999,2.0392224448093765,0.030248527127289346,0.9430003019969679,0.08214729631264535,120.0,-6.949862095648063,69.48880076423083,74.50655836975287,optical
149.2260831095926,1.7435142831930819,0.02960146140275204,-1.6208877449286674,-0.5371824291142173,120.0,18.446307164089067,33.90666924967024,-119.47886567683739,optical
149.4825188459045,2.2084234611760003,0.030495439692675024,-1.0838099947183877,0.4365210763108533,120.0,-16.58050660903688,61.87884406112397,148.52908325781073,optical
151.86342276850647,1.6943284618906171,0.029455433853172956,3.902743520047923,-0.6401969723572866,120.0,15.452327967358151,65.51195806673158,-163.25682370086813,optical
148.69727346977248,1.829767531865293,0.029670890656879285,-2.7284240646662026,-0.3565340475296361,120.0,17.059802105010057,65.96383708722516,-98.66449892492416,HI
150.5881752900648,2.148257091708838,0.030358375227966087,1.2318714468604242,0.31050892677004927,120.0,-12.06458467923641,44.502902613292434,107.43819047826358,optical
148.01381957042258,2.537181635643492,0.03046740331757592,-4.159846564176152,1.1250705867872959,120.0,0.8818946979436082,65.84876322357246,140.12398945344003,optical
151.58825881168886,1.9077610530303442,0.029512792855966037,3.3264414765339776,-0.19318479878315292,120.0,58.1257446595161,40.13977988440493,-146.0610272651019,HI
151.37079344370423,2.1388565213280155,0.030533810966111317,2.8709830748868335,0.2908204182047516,120.0,10.125967776141591,46.30385777180561,160.032501637867,HI
148.75558075594603,2.0260886060497714,0.030233343089564515,-2.6063055700704787,0.05463984873890694,120.0,5.218526429557072,48.78516504919709,69.9544983778602,optical
151.7975797898902,2.018072408146467,0.03018257665498975,3.7648423081070383,0.03785076311041156,120.0,178.33404928341997,54.36344926335741,54.73510417279568,optical
147.8923176210143,1.9517487424380886,0.029513999345907954,-4.414319651948056,-0.10105719752197993,120.0,-16.533274485813347,35.067614949325076,-145.69933067986148,optical
149.21751660292236,2.165721342623892,0.03055999530014854,-1.6388293945433963,0.3470859683535041,120.0,47.64512310991918,48.31265102876878,167.88236749997887,HI
148.3302074536674,2.1810474418202768,0.030573128751553623,-3.4972053310516094,0.3791848754492046,120.0,149.52496779319156,30.01353105481153,171.8196771787327,optical
149.7628879417548,1.660765530656511,0.02943201229182893,-0.49660633350713024,-0.7104910111559581,120.0,-1.707545240728222,63.497132685632955,-170.27843114639134,optical
151.41484417122965,1.8266578765109598,0.029524827542998528,2.9632427028729422,-0.3630468944738825,120.0,31.16045466368378,68.33441605054156,-142.45311885837063,optical
148.71391128303122,1.798573664219525,0.029372118088189497,-2.6935779100625257,-0.421866331151634,120.0,105.548103863708,36.25192556040889,-188.23426167540936,optical
147.86105926993574,1.7219092090647135,0.02943947590866254,-4.479786989355904,-0.5824319905555141,120.0,1.0135380901414084,61.6703596170059,-168.0408951102727,HI
